"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.149241572E1,-5.976074338E-1,1.178465188E-1,9.763314247E0,9.782296639E0
6.149480530E1,-5.688936114E-1,1.250249892E-1,9.794421196E0,9.811725524E0
6.149719577E1,-5.880361795E-1,1.585244983E-1,9.734601021E0,9.753633866E0
6.149958691E1,-5.258227587E-1,1.322034448E-1,9.736993790E0,9.752077491E0
6.150197733E1,-6.454638839E-1,6.281159073E-2,9.760921478E0,9.782441261E0
6.150436686E1,-6.526423693E-1,7.956135273E-2,9.811170578E0,9.833175488E0
6.150675733E1,-7.363911867E-1,3.170489892E-2,9.770493507E0,9.798255996E0
6.150914853E1,-7.914260626E-1,-8.973085321E-3,9.777671814E0,9.809653502E0
6.151153889E1,-6.933203340E-1,6.999006122E-2,9.792028427E0,9.816792369E0
6.151392848E1,-6.957131624E-1,5.084748194E-2,9.763314247E0,9.788202458E0
6.151631894E1,-6.143572330E-1,6.759724021E-2,9.732208252E0,9.751814275E0
6.151871009E1,-5.976074338E-1,1.250249892E-1,9.679565430E0,9.698801617E0
6.152110051E1,-5.928218365E-1,1.274178028E-1,9.741779327E0,9.760632023E0
6.152349004E1,-7.651050687E-1,1.058823988E-1,9.780064583E0,9.810517830E0
6.152588051E1,-8.105686903E-1,6.759724021E-2,9.799206734E0,9.832906162E0
6.152827170E1,-7.028916478E-1,3.170489892E-2,9.650852203E0,9.676466820E0
6.153066207E1,-5.234299302E-1,6.999006122E-2,9.681958199E0,9.696349419E0
6.153305165E1,-4.728815854E-1,9.631111473E-2,9.784850121E0,9.796743577E0
6.153544212E1,-3.843471408E-1,1.058823988E-1,9.863813400E0,9.871866521E0
6.153783327E1,-6.287141442E-1,1.274178028E-1,9.973882675E0,9.994491102E0
6.154022368E1,-7.220342159E-1,1.274178028E-1,1.024935627E1,1.027554732E1
6.154261327E1,-6.598208547E-1,1.298106313E-1,1.018235779E1,1.020453941E1
6.154500368E1,-8.297112584E-1,1.633101404E-1,9.911669731E0,9.947677510E0
6.154739488E1,-7.818548083E-1,1.800599098E-1,1.028285599E1,1.031410906E1
6.154978525E1,-1.179362416E0,1.752742529E-1,1.008903790E1,1.015924714E1
6.155217483E1,-6.406782866E-1,1.704886109E-1,9.981060982E0,1.000305520E1
6.155456530E1,-6.454638839E-1,2.111666054E-1,9.914062500E0,9.937295921E0
6.155695644E1,-6.622136831E-1,2.063809484E-1,1.027567768E1,1.029906170E1
6.155934686E1,-9.493523836E-1,2.063809484E-1,1.027807045E1,1.032388470E1
6.156173639E1,-9.302098155E-1,2.593221664E-1,1.038096237E1,1.042578141E1
6.156412686E1,-8.536394835E-1,3.191427290E-1,1.020628548E1,1.024689298E1
6.156651806E1,-8.656035662E-1,3.334996700E-1,1.015842915E1,1.020069479E1
6.156890842E1,-9.278169870E-1,3.358924687E-1,1.015603638E1,1.020385922E1
6.157129801E1,-9.206385016E-1,3.287140131E-1,9.973882675E0,1.002167470E1
6.157368848E1,-8.009973764E-1,2.760719061E-1,1.002173901E1,1.005748802E1
6.157607962E1,-9.038887620E-1,2.353939265E-1,1.008903790E1,1.013218194E1
6.157847004E1,-7.962117195E-1,2.282154560E-1,1.009860897E1,1.013251886E1
6.158085957E1,-8.703892231E-1,1.609173268E-1,1.011775112E1,1.015639501E1
6.158325004E1,-7.196413875E-1,2.087737769E-1,1.018714333E1,1.021466394E1
6.158564124E1,-8.201399446E-1,1.944168359E-1,1.011775112E1,1.015279839E1
6.158803160E1,-9.780662656E-1,7.477571070E-2,1.017757225E1,1.022473383E1
6.159042118E1,-1.126720309E0,1.609173268E-1,1.000977516E1,1.007427376E1
6.159281165E1,-1.193719387E0,1.585244983E-1,1.003370380E1,1.010570671E1
6.159520280E1,-9.948160052E-1,1.944168359E-1,9.966704369E0,1.001811623E1
6.159759322E1,-8.608179688E-1,2.665006220E-1,9.827920914E0,9.869146855E0
6.159998280E1,-1.188933730E0,2.449652255E-1,9.935597420E0,1.000947888E1
6.160237322E1,-1.098006487E0,2.641077936E-1,1.009143066E1,1.015442485E1
6.160476441E1,-8.177471161E-1,2.473580390E-1,9.902098656E0,9.938885960E0
6.160715478E1,-1.035493970E0,2.425723970E-1,9.803992271E0,9.861508687E0
6.160954436E1,-1.081256747E0,2.449652255E-1,9.949954987E0,1.001152977E1
6.161193483E1,-9.445667267E-1,3.095714152E-1,9.844670296E0,9.894724554E0
6.161432598E1,-9.661021233E-1,2.904288471E-1,9.631709099E0,9.684395820E0
6.161671639E1,-9.852447510E-1,2.760719061E-1,9.631709099E0,9.685904350E0
6.161910598E1,-9.158528447E-1,2.521436810E-1,9.689137459E0,9.735591793E0
6.162149639E1,-9.445667267E-1,1.633101404E-1,9.693922997E0,9.741202162E0
6.162388759E1,-6.885347366E-1,1.680957973E-1,9.720243454E0,9.746048896E0
6.162627796E1,-8.799605370E-1,1.824527234E-1,9.717850685E0,9.759315626E0
6.162866754E1,-1.246361494E0,1.274178028E-1,9.849455833E0,9.928818282E0
6.163105801E1,-1.272682548E0,1.513460279E-1,9.818349838E0,9.901647339E0
6.163344915E1,-1.071685433E0,1.728814393E-1,9.677172661E0,9.737867753E0
6.163583957E1,-1.117149115E0,1.657029688E-1,9.562317848E0,9.628779894E0
6.163822915E1,-1.255932808E0,2.306082845E-1,9.612566948E0,9.697009370E0
6.164061957E1,-1.179362416E0,2.234298140E-1,9.662816048E0,9.737085322E0
6.164301077E1,-9.924231768E-1,2.760719061E-1,9.607781410E0,9.662845496E0
6.164540113E1,-1.090828061E0,2.593221664E-1,9.634101868E0,9.699127417E0
6.164779072E1,-1.069292665E0,2.665006220E-1,9.854242325E0,9.915669477E0
6.165018118E1,-7.986045480E-1,3.095714152E-1,9.835099220E0,9.872323959E0
6.165257233E1,-7.842476368E-1,3.358924687E-1,9.746564865E0,9.783833338E0
6.165496275E1,-8.321040869E-1,2.784647346E-1,9.942776680E0,9.981420136E0
6.165735233E1,-7.507480979E-1,2.330010980E-1,9.973882675E0,1.000481123E1
6.165974275E1,-5.641079545E-1,1.585244983E-1,9.856635094E0,9.874036822E0
6.166213394E1,-6.000002623E-1,1.034895778E-1,9.835099220E0,9.853927495E0
6.166452431E1,-7.076773047E-1,7.716853172E-2,9.949954987E0,9.975388032E0
6.166691389E1,-6.382854581E-1,7.477571070E-2,9.844670296E0,9.865623800E0
6.166930436E1,-7.220342159E-1,9.870393574E-2,9.760921478E0,9.788087861E0
6.167169551E1,-8.799605370E-1,1.537388563E-1,9.916455269E0,9.956608423E0
6.167408592E1,-9.349954724E-1,2.330010980E-1,9.918848038E0,9.965543259E0
6.167647551E1,-7.866404653E-1,3.334996700E-1,9.859027863E0,9.895981793E0
6.167886598E1,-8.919246197E-1,3.526422381E-1,9.794421196E0,9.841268853E0
6.168125712E1,-9.852447510E-1,3.095714152E-1,9.964311600E0,1.001768673E1
6.168364754E1,-8.584251404E-1,2.952145040E-1,9.928419113E0,9.969832065E0
6.168603707E1,-8.679963946E-1,3.095714152E-1,9.890133858E0,9.932975381E0
6.168842754E1,-8.871390224E-1,2.473580390E-1,1.003848934E1,1.008064829E1
6.169081868E1,-7.866404653E-1,2.377867550E-1,1.013689423E1,1.017015095E1
6.169320910E1,-6.909275651E-1,2.736790776E-1,1.004327488E1,1.007073242E1
6.169559868E1,-7.411768436E-1,2.593221664E-1,9.961918831E0,9.992818316E0
6.169798915E1,-7.698906660E-1,2.473580390E-1,1.006959629E1,1.010201401E1
6.170038030E1,-6.526423693E-1,2.087737769E-1,1.008395290E1,1.010720707E1
6.170277072E1,-5.066801906E-1,1.800599098E-1,9.940383911E0,9.954917312E0
6.170516025E1,-6.909275651E-1,1.968096644E-1,9.921240807E0,9.947217404E0
6.170755072E1,-9.996016622E-1,1.633101404E-1,1.012253666E1,1.017308322E1
6.170994186E1,-1.009172916E0,1.824527234E-1,1.005763149E1,1.010978092E1
6.171233228E1,-8.488538265E-1,2.641077936E-1,9.859027863E0,9.899027030E0
6.171472186E1,-1.033101201E0,2.880360186E-1,9.906884193E0,9.964768801E0
6.171711233E1,-9.684949517E-1,2.665006220E-1,9.945169449E0,9.995769126E0
6.171950348E1,-8.679963946E-1,2.425723970E-1,9.689137459E0,9.730963149E0
6.172189389E1,-9.373882413E-1,1.345962733E-1,9.717850685E0,9.763884207E0
6.172428342E1,-7.698906660E-1,1.274178028E-1,9.859027863E0,9.889863362E0
6.172667389E1,-7.722834945E-1,1.848455518E-1,9.775279045E0,9.807480313E0
6.172906509E1,-9.948160052E-1,1.896311939E-1,9.878170013E0,9.929947718E0
6.173145546E1,-1.162612677E0,1.680957973E-1,1.001456070E1,1.008322123E1
6.173384504E1,-8.416753411E-1,1.728814393E-1,9.882955551E0,9.920237689E0
6.173623551E1,-6.263213158E-1,1.561316848E-1,9.736993790E0,9.758365824E0
6.173862665E1,-7.004988194E-1,7.238288224E-2,9.882955551E0,9.908014347E0
6.174101707E1,-8.177471161E-1,2.991028363E-3,1.000259686E1,1.003596847E1
6.174340665E1,-7.292127013E-1,2.452643216E-2,9.918848038E0,9.945647244E0
6.174579707E1,-5.306084156E-1,2.452643216E-2,9.880562782E0,9.894830354E0
6.174818827E1,-5.832505226E-1,4.606183618E-2,9.990633011E0,1.000774954E1
6.175057863E1,-7.627122402E-1,7.776673418E-3,1.006720352E1,1.009605751E1
6.175296822E1,-8.009973764E-1,6.759724021E-2,1.006241703E1,1.009447387E1
6.175535868E1,-4.537389874E-1,1.298106313E-1,1.000977516E1,1.002089460E1
6.175774983E1,-7.459624410E-1,6.520441920E-2,9.859027863E0,9.887423424E0
6.176014025E1,-1.023529887E0,8.673982322E-2,1.001216793E1,1.006472274E1
6.176252978E1,-6.717849374E-1,9.152546525E-2,9.847063065E0,9.870376027E0
6.176492025E1,-5.066801906E-1,1.274178028E-1,9.698708534E0,9.712770323E0
6.176731144E1,-6.311069727E-1,1.465603858E-1,9.732208252E0,9.753750736E0
6.176970181E1,-7.268198729E-1,1.010967568E-1,9.909276962E0,9.936410700E0
6.177209139E1,-6.047859192E-1,9.391828626E-2,9.914062500E0,9.932936218E0
6.177448186E1,-6.909275651E-1,4.606183618E-2,9.780064583E0,9.804548222E0
6.177687301E1,-6.311069727E-1,2.452643216E-2,9.832706451E0,9.852969792E0
6.177926342E1,-5.377869010E-1,5.084748194E-2,9.849455833E0,9.864257723E0
6.178165296E1,-7.411768436E-1,5.802594870E-2,9.739386559E0,9.767720341E0
6.178404342E1,-6.622136831E-1,1.734796353E-2,9.751350403E0,9.773825382E0
6.178643462E1,-4.417748749E-1,7.956135273E-2,9.729815483E0,9.740164495E0
6.178882499E1,-4.800600410E-1,1.178465188E-1,9.765707016E0,9.778209395E0
6.179121457E1,-6.526423693E-1,1.322034448E-1,9.894919395E0,9.917300523E0
6.179360504E1,-5.976074338E-1,1.728814393E-1,9.988240242E0,1.000759540E1
6.179599618E1,-5.497509837E-1,2.039881349E-1,9.799206734E0,9.816735196E0
6.179838660E1,-6.981059909E-1,2.135594189E-1,9.729815483E0,9.757165005E0
6.180077618E1,-7.866404653E-1,2.135594189E-1,9.820742607E0,9.854511464E0
6.180316660E1,-7.866404653E-1,1.824527234E-1,9.655637741E0,9.689346335E0
6.180555780E1,-8.297112584E-1,1.992024779E-1,9.564710617E0,9.602697100E0
6.180794816E1,-7.746763229E-1,2.039881349E-1,9.655637741E0,9.688811834E0
6.181033775E1,-6.717849374E-1,1.944168359E-1,9.593423843E0,9.618881117E0
6.181272822E1,-6.765705943E-1,1.537388563E-1,9.614959717E0,9.639960257E0
6.181511936E1,-6.000002623E-1,1.058823988E-1,9.784850121E0,9.803800451E0
6.181750978E1,-5.234299302E-1,7.716853172E-2,9.708279610E0,9.722686195E0
6.181989936E1,-7.100701332E-1,9.631111473E-2,9.703494072E0,9.729916373E0
6.182228978E1,-9.613165259E-1,1.034895778E-1,9.775279045E0,9.822979180E0
6.182468098E1,-8.512466550E-1,1.465603858E-1,9.679565430E0,9.718029004E0
6.182707134E1,-8.081758618E-1,1.704886109E-1,9.547960281E0,9.583619365E0
6.182946092E1,-8.703892231E-1,1.848455518E-1,9.674779892E0,9.715611727E0
6.183185139E1,-8.632107973E-1,1.848455518E-1,9.837491989E0,9.877021281E0
6.183424254E1,-8.823533654E-1,1.010967568E-1,9.746564865E0,9.786945115E0
6.183663296E1,-1.006780148E0,5.084748194E-2,9.866206169E0,9.917571069E0
6.183902254E1,-9.445667267E-1,8.434699476E-2,9.933204651E0,9.978370376E0
6.184141296E1,-7.674978375E-1,8.434699476E-2,9.837491989E0,9.867746246E0
6.184380415E1,-9.038887620E-1,6.999006122E-2,9.820742607E0,9.862499625E0
6.184619452E1,-9.038887620E-1,1.369891018E-1,9.815957069E0,9.858437711E0
6.184858410E1,-6.981059909E-1,1.298106313E-1,9.748957634E0,9.774782746E0
6.185097457E1,-6.669993401E-1,2.452643216E-2,9.799206734E0,9.821911335E0
6.185336572E1,-6.813562512E-1,1.495514158E-2,9.887741089E0,9.911200424E0
6.185575613E1,-4.872384965E-1,7.956135273E-2,9.990633011E0,1.000282357E1
6.185814572E1,-5.928218365E-1,8.913264424E-2,1.003609657E1,1.005398512E1
6.186053613E1,-7.531409264E-1,1.495514158E-2,1.006241703E1,1.009057389E1
6.186292733E1,-5.904290080E-1,2.691925503E-2,1.007916737E1,1.009648186E1
6.186531775E1,-5.258227587E-1,-8.973085321E-3,9.959526062E0,9.973401098E0
6.186770728E1,-5.449653864E-1,5.982056609E-4,1.005523872E1,1.006999570E1
6.187009775E1,-7.579265833E-1,-1.375873014E-2,1.013689423E1,1.016519880E1
6.187248889E1,-7.842476368E-1,1.016949583E-2,1.019910717E1,1.022921966E1
6.187487931E1,-7.938188910E-1,9.870393574E-2,1.008634567E1,1.011801660E1
6.187726889E1,-8.009973764E-1,1.417747438E-1,1.014646530E1,1.017902034E1
6.187965931E1,-1.016351461E0,1.872383654E-1,1.022782135E1,1.027990068E1
6.188205051E1,-1.148255825E0,2.282154560E-1,1.016800117E1,1.023517570E1
6.188444092E1,-9.589236975E-1,2.665006220E-1,1.013928699E1,1.018801737E1
6.188683046E1,-7.938188910E-1,2.545365095E-1,1.001216793E1,1.004681263E1
6.188922092E1,-9.637092948E-1,2.234298140E-1,9.957133293E0,1.000615610E1
6.189161212E1,-9.708877802E-1,1.776670814E-1,1.007677460E1,1.012499753E1
6.189400249E1,-8.847461939E-1,1.322034448E-1,1.002891827E1,1.006873652E1
6.189639207E1,-8.584251404E-1,6.999006122E-2,9.842277527E0,9.879889637E0
6.189878254E1,-7.914260626E-1,1.178465188E-1,9.954740524E0,9.986846445E0
6.190117368E1,-8.273184299E-1,1.728814393E-1,9.995418549E0,1.003108846E1
6.190356410E1,-8.751748800E-1,1.968096644E-1,9.880562782E0,9.921198819E0
6.190595368E1,-8.871390224E-1,1.704886109E-1,9.978668213E0,1.001947610E1
6.190834410E1,-8.919246197E-1,2.183450609E-1,1.002173901E1,1.006371983E1
6.191073530E1,-9.732806087E-1,2.159522474E-1,9.923633575E0,9.973585807E0
6.191312566E1,-1.129113197E0,2.207378894E-1,9.933204651E0,9.999608816E0
6.191551525E1,-1.150648594E0,1.968096644E-1,1.001456070E1,1.008236838E1
6.191790572E1,-1.076471090E0,1.872383654E-1,9.875777245E0,9.936036654E0
6.192029686E1,-1.025922656E0,2.135594189E-1,9.825528145E0,9.881251350E0
6.192268728E1,-1.083649516E0,2.784647346E-1,9.969097137E0,1.003168663E1
6.192507686E1,-1.064507008E0,3.406781256E-1,9.906884193E0,9.969733757E0
6.192746728E1,-1.074078321E0,3.454637825E-1,9.768099785E0,9.833044436E0
6.192985848E1,-1.198505044E0,2.401795685E-1,9.964311600E0,1.003900424E1
6.193224884E1,-1.117149115E0,2.282154560E-1,9.990633011E0,1.005548867E1
6.193463842E1,-1.174576759E0,3.191427290E-1,9.854242325E0,9.929127577E0
6.193702889E1,-1.607677698E0,3.167499006E-1,9.952347755E0,1.008633650E1
6.193942004E1,-1.651047587E0,3.526422381E-1,9.993025780E0,1.013463758E1
6.194181046E1,-1.282253861E0,3.717848063E-1,9.725028992E0,9.816241022E0
6.194420004E1,-1.208076358E0,2.928216755E-1,9.634101868E0,9.713964784E0
6.194659046E1,-1.368395448E0,2.593221664E-1,9.870991707E0,9.968762780E0
6.194898165E1,-1.387538075E0,2.784647346E-1,9.973882675E0,1.007378480E1
6.195137202E1,-1.193719387E0,2.736790776E-1,9.882955551E0,9.958547918E0
6.195376160E1,-1.339681625E0,2.952145040E-1,9.887741089E0,9.982450716E0
6.195615207E1,-1.763510346E0,2.712862790E-1,9.961918831E0,1.012044425E1
6.195854322E1,-1.942971945E0,2.856431901E-1,9.885348320E0,1.007853379E1
6.196093363E1,-1.770688772E0,2.784647346E-1,9.593423843E0,9.759439655E0
6.196332322E1,-1.540678620E0,3.143570721E-1,9.471091270E0,9.600733349E0
6.196571363E1,-1.581356645E0,3.095714152E-1,9.485447884E0,9.621343194E0
6.196810483E1,-1.655833244E0,2.904288471E-1,9.550353050E0,9.697183923E0
6.197049519E1,-1.490429401E0,2.712862790E-1,9.502198219E0,9.622200738E0
6.197288478E1,-1.275075316E0,2.135594189E-1,9.514162064E0,9.601599057E0
6.197527525E1,-1.098006487E0,2.234298140E-1,9.574281693E0,9.639627018E0
6.197766639E1,-7.674978375E-1,1.704886109E-1,9.586245537E0,9.618431410E0
6.198005681E1,-4.728815854E-1,1.202393398E-1,9.681958199E0,9.694245151E0
6.198244639E1,-2.742772996E-1,7.238288224E-2,9.894919395E0,9.898984653E0
6.198483681E1,-2.288136631E-1,3.649054468E-2,1.009621620E1,1.009887463E1
6.198722801E1,-2.216351926E-1,2.931207791E-2,1.016560745E1,1.016806551E1
6.198961837E1,-4.465605319E-1,-1.615155302E-2,1.024457073E1,1.025431161E1
6.199200796E1,-4.178466499E-1,1.256231871E-2,1.042642593E1,1.043480289E1
6.199439842E1,-9.481559694E-2,-1.794616925E-3,1.023499966E1,1.023543898E1
6.199678957E1,-2.910270393E-1,1.034895778E-1,1.021107197E1,1.021574263E1
6.199917999E1,-5.473581553E-1,1.944168359E-1,1.049342442E1,1.050948880E1
6.200156957E1,-8.033902049E-1,1.800599098E-1,1.038335514E1,1.041594553E1
6.200395999E1,-1.133898854E0,1.896311939E-1,1.019192886E1,1.025656378E1
6.200635118E1,-1.287039518E0,2.736790776E-1,1.005763149E1,1.014333881E1
6.200874155E1,-1.265504122E0,2.449652255E-1,9.923633575E0,1.000699815E1
6.201113113E1,-1.385145187E0,2.087737769E-1,9.748957634E0,9.849080598E0
6.201352160E1,-1.210469127E0,2.641077936E-1,9.780064583E0,9.858227613E0
6.201591275E1,-7.890332937E-1,2.497508675E-1,9.760921478E0,9.795944933E0
6.201830316E1,-7.507480979E-1,2.039881349E-1,9.890133858E0,9.920684532E0
6.202069275E1,-6.933203340E-1,1.896311939E-1,1.033549786E1,1.036046181E1
6.202308316E1,-4.657031000E-1,1.896311939E-1,1.037139034E1,1.038357246E1
6.202547436E1,-2.503490746E-1,1.752742529E-1,1.021585751E1,1.022042760E1
6.202786478E1,-5.641079545E-1,2.039881349E-1,1.030678463E1,1.032422580E1
6.203025431E1,-6.717849374E-1,9.152546525E-2,1.036421204E1,1.038636428E1
6.203264478E1,-4.585246444E-1,1.489532143E-1,1.016800117E1,1.017942434E1
6.203503592E1,-3.293122053E-1,1.441675574E-1,1.005284595E1,1.005927147E1
6.203742634E1,-6.191428304E-1,1.345962733E-1,1.018953609E1,1.020921642E1
6.203981592E1,-6.454638839E-1,1.920240223E-1,1.020628548E1,1.022847790E1
6.204220634E1,-6.406782866E-1,2.183450609E-1,9.978668213E0,1.000159800E1
6.204459754E1,-6.215356588E-1,1.633101404E-1,9.914062500E0,9.934868496E0
6.204698796E1,-7.866404653E-1,1.561316848E-1,9.887741089E0,9.920211901E0
6.204937749E1,-1.074078321E0,1.154536903E-1,9.808777809E0,9.868084713E0
6.205176796E1,-1.018744230E0,1.752742529E-1,9.698708534E0,9.753640761E0
6.205415915E1,-9.038887620E-1,2.665006220E-1,9.571888924E0,9.618164848E0
6.205654952E1,-1.037886858E0,3.119642437E-1,9.504590988E0,9.566179001E0
6.205893910E1,-1.148255825E0,2.880360186E-1,9.808777809E0,9.879958416E0
6.206132957E1,-1.188933730E0,2.736790776E-1,9.892526627E0,9.967474440E0
6.206372072E1,-1.083649516E0,2.688934505E-1,9.866206169E0,9.929180436E0
6.206611113E1,-1.172183990E0,2.207378894E-1,9.875777245E0,9.947548276E0
6.206850066E1,-1.188933730E0,1.944168359E-1,9.911669731E0,9.984616076E0
6.207089113E1,-1.361217022E0,1.489532143E-1,9.741779327E0,9.837548643E0
6.207328233E1,-1.504786372E0,1.178465188E-1,9.772886276E0,9.888760084E0
6.207567269E1,-1.229611754E0,7.238288224E-2,9.739386559E0,9.816966685E0
6.207806228E1,-1.112363458E0,7.716853172E-2,9.408877373E0,9.474717983E0
6.208045275E1,-1.117149115E0,3.170489892E-2,9.461520195E0,9.527297190E0
6.208284389E1,-1.045065284E0,-1.136590727E-2,9.516554832E0,9.573771802E0
6.208523431E1,-8.967102766E-1,6.041877344E-2,9.454340935E0,9.496962791E0
6.208762384E1,-7.435696125E-1,8.195417374E-2,9.437591553E0,9.467193173E0
6.209001431E1,-5.090730190E-1,1.465603858E-1,9.459127426E0,9.473949913E0
6.209240551E1,-5.617151260E-1,1.082752272E-1,9.406484604E0,9.423863327E0
6.209479587E1,-5.712863803E-1,7.477571070E-2,9.368199348E0,9.385899987E0
6.209718546E1,-3.388835192E-1,7.477571070E-2,9.363413811E0,9.369842669E0
6.209957592E1,-3.125624657E-1,5.563312769E-2,9.289237022E0,9.294660553E0
6.210196707E1,-4.010969102E-1,5.383851007E-3,9.416056633E0,9.424597086E0
6.210435749E1,-5.353940725E-1,3.170489892E-2,9.531210899E0,9.546288976E0
6.210674707E1,-4.776672125E-1,-6.580262445E-3,9.526425362E0,9.538395538E0
6.210913749E1,-6.119644046E-1,-1.794616925E-3,9.562317848E0,9.581880102E0
6.211152868E1,-9.421738982E-1,6.999006122E-2,9.820742607E0,9.866082080E0
6.211391905E1,-1.081256747E0,1.633101404E-1,9.897313118E0,9.957539521E0
6.211630863E1,-1.287039518E0,2.015953064E-1,9.679565430E0,9.766836658E0
6.211869910E1,-1.600499272E0,2.258226424E-1,9.689137459E0,9.823033059E0
6.212109025E1,-1.502393484E0,2.039881349E-1,9.574281693E0,9.693588978E0
6.212348066E1,-1.287039518E0,2.258226424E-1,9.255737305E0,9.347520508E0
6.212587025E1,-1.523928881E0,2.135594189E-1,9.207880974E0,9.335579194E0
6.212826066E1,-1.397109270E0,1.968096644E-1,9.394520760E0,9.499877297E0
6.213065186E1,-8.512466550E-1,2.665006220E-1,9.289237022E0,9.331964847E0
6.213304228E1,-9.421738982E-1,2.976073027E-1,9.236594200E0,9.289291371E0
6.213543181E1,-1.277468204E0,2.497508675E-1,9.413662910E0,9.503228394E0
6.213782228E1,-8.895317912E-1,1.752742529E-1,9.471091270E0,9.514386881E0
6.214021342E1,-6.143572330E-1,2.063809484E-1,9.155238152E0,9.178148698E0
6.214260384E1,-9.397810698E-1,1.800599098E-1,9.160024643E0,9.209867615E0
6.214499342E1,-8.823533654E-1,2.015953064E-1,9.511769295E0,9.554734075E0
6.214738384E1,-7.842476368E-1,2.306082845E-1,9.408877373E0,9.444320937E0
6.214977504E1,-9.206385016E-1,2.401795685E-1,9.411270142E0,9.459242420E0
6.215216546E1,-9.038887620E-1,1.992024779E-1,9.571888924E0,9.616535451E0
6.215455499E1,-5.234299302E-1,2.593221664E-1,9.641280174E0,9.658960103E0
6.215694546E1,-7.124629617E-1,2.760719061E-1,9.588638306E0,9.619033409E0
6.215933665E1,-1.074078321E0,2.377867550E-1,9.789635658E0,9.851251347E0
6.216172702E1,-1.227218866E0,2.521436810E-1,9.897313118E0,9.976294379E0
6.216411660E1,-1.377966762E0,2.473580390E-1,9.815957069E0,9.915290797E0
6.216650702E1,-1.358824134E0,2.808575630E-1,9.751350403E0,9.849574543E0
6.216889822E1,-1.200897813E0,3.526422381E-1,9.801599503E0,9.881187424E0
6.217128863E1,-1.265504122E0,3.789632916E-1,9.758528709E0,9.847537582E0
6.217367816E1,-1.205683470E0,3.741776347E-1,9.806385040E0,9.887308486E0
6.217606863E1,-1.148255825E0,3.334996700E-1,9.945169449E0,1.001679134E1
6.217845983E1,-1.356431365E0,2.784647346E-1,1.000738239E1,1.010272988E1
6.218085019E1,-1.265504122E0,2.063809484E-1,1.009143066E1,1.017256441E1
6.218323978E1,-8.991031051E-1,1.968096644E-1,9.990633011E0,1.003293917E1
6.218563025E1,-9.900303483E-1,2.330010980E-1,9.787242889E0,9.839947814E0
6.218802139E1,-1.279860973E0,2.039881349E-1,9.935597420E0,1.001976803E1
6.219041181E1,-9.756734371E-1,1.680957973E-1,9.918848038E0,9.968136298E0
6.219280134E1,-9.326026440E-1,2.111666054E-1,9.693922997E0,9.740969258E0
